Date,Unnamed: 0,Capacity,Volume,Open,High,Low,Close,Change,Transcation,Tomorrow,Target,SMA_20,RSI,slowk,slowd,MACD,MACD_signal,MACD_hist,upper_band,middle_band,lower_band
2013-09-26,926,4355788,249816271,57.7,57.8,57.2,57.25,-0.55,1653,57.4,1,57.13749999999982,54.3626736864723,70.26429219600726,82.3526128539741,0.5030989371825143,0.4921148328126204,0.010984104369893888,58.48393046611303,57.13749999999982,55.791069533886606
2013-09-27,927,4768533,273846827,57.4,57.55,57.35,57.4,0.15,764,57.15,0,57.232499999999824,56.04640847947786,54.77729885057469,71.12131982254492,0.4628145379959747,0.4862547738492913,-0.02344023585331656,58.35244419507194,57.232499999999824,56.11255580492771
2013-09-30,928,16694045,952581260,57.0,57.3,56.75,57.15,-0.25,1620,57.15,0,57.29749999999983,52.56553667635663,38.25944170771755,54.43367758476655,0.4060354270891935,0.4702109044972717,-0.06417547740807822,58.222959345444806,57.29749999999983,56.37204065455485
2013-10-01,929,15431775,882515976,57.0,57.3,57.0,57.15,0.0,1054,57.35,1,57.33999999999984,52.56553667635663,35.13957307060753,42.72543787629997,0.3569231843321532,0.447553360464248,-0.09063017613209479,58.14907354428696,57.33999999999984,56.53092645571272
2013-10-02,930,11303711,648114852,57.5,57.5,57.25,57.35,0.2,644,58.55,1,57.37499999999983,55.149953123890626,33.333333333333414,35.577449370552884,0.33033184673809046,0.42410905771901647,-0.093777210980926,58.11964756769285,57.37499999999983,56.63035243230681
2013-10-03,931,23774643,1387027242,57.5,58.8,57.45,58.55,1.2,4248,58.45,0,57.47499999999983,66.82811696744636,53.077816492450744,40.51690763213062,0.40146020791951287,0.41957928775911574,-0.01811907983960287,58.284011742850126,57.47499999999983,56.665988257149536
2013-10-04,932,16689318,974553372,58.5,58.55,58.25,58.45,-0.1,2365,57.9,0,57.552499999999824,65.30215876311908,71.19628339140554,52.53581107239662,0.4446353033417765,0.4245904908756479,0.020044812466128603,58.421105203802156,57.552499999999824,56.68389479619749
2013-10-07,933,4869744,282120552,58.15,58.15,57.85,57.9,-0.55,1346,58.35,1,57.59749999999983,57.52237389080476,75.60975609756113,66.62795199380587,0.4295202321957774,0.4255764391396738,0.003943793056103595,58.43980338956251,57.59749999999983,56.75519661043715
2013-10-08,934,9440826,549339920,57.85,58.45,57.8,58.35,0.45,1454,58.2,0,57.65499999999982,61.55774442821005,72.357723577236,73.05458768873427,0.448680558423888,0.4301972629965166,0.01848329542737137,58.53698639449553,57.65499999999982,56.77301360550412
2013-10-09,935,6006272,349660364,58.1,58.35,58.0,58.2,-0.15,1473,58.45,1,57.697499999999835,59.527699232806185,68.2926829268295,72.08672086720894,0.446613229304333,0.4334804562580799,0.013132773046253099,58.5983190717726,57.697499999999835,56.79668092822707
2013-10-11,936,9045228,530474251,58.85,58.95,58.4,58.45,0.25,2197,58.0,0,57.744999999999834,61.789425338385364,75.35107169253534,72.00049273220033,0.45984693749495165,0.43875375250545423,0.021093184989497415,58.6978378666221,57.744999999999834,56.792162133377566
2013-10-14,937,6623978,385079299,58.4,58.4,57.95,58.0,-0.45,1463,58.5,1,57.767499999999835,55.750143531160276,68.27420546932757,70.63932002956419,0.42907737055033124,0.43681847611442964,-0.007741105564098405,58.72210724911734,57.767499999999835,56.81289275088233
2013-10-15,938,8042634,470229772,58.45,58.6,58.3,58.5,0.5,2213,58.25,0,57.83749999999984,60.38343985647511,71.21212121212125,71.61246612466142,0.43996642926266816,0.4374480667440773,0.002518362518590833,58.79137368139746,57.83749999999984,56.883626318602225
2013-10-16,939,7029103,410205350,58.45,58.6,58.25,58.25,-0.25,1844,58.55,1,57.89499999999985,57.160663566873495,68.18181818181817,69.22271495442237,0.42354086068386465,0.4346666255320348,-0.011125764848170128,58.80158700633782,57.89499999999985,56.988412993661875
2013-10-17,940,5062547,296652655,58.65,58.85,58.45,58.55,0.3,1332,59.05,1,57.93249999999985,59.92476703053905,76.51515151515144,71.969696969697,0.42977677292914507,0.4336886550114568,-0.003911882082311746,58.88132822473813,57.93249999999985,56.98367177526157
2013-10-18,941,14818570,872614980,58.65,59.1,58.65,59.05,0.5,3248,59.0,0,57.997499999999846,64.08416916513244,82.6241134751772,75.77369439071565,0.46965075804520495,0.44088107561820644,0.02876968242699851,59.05885526571485,57.997499999999846,56.936144734284845
2013-10-21,942,6552193,386605237,59.05,59.15,58.85,59.0,-0.05,1722,59.0,0,58.069999999999844,63.375794605653205,90.90459268588903,83.34795255873927,0.49155031039487795,0.45101492257354076,0.0405353878213372,59.19534439175752,58.069999999999844,56.944655608242165
2013-10-22,943,7199462,424384758,58.8,59.1,58.6,59.0,0.0,1907,58.7,0,58.11999999999985,63.375794605653205,94.33361979912677,89.28744198673104,0.5031063663908313,0.4614332113369989,0.0416731550538324,59.31515689349078,58.11999999999985,56.924843106508916
2013-10-23,944,8639415,508499416,59.1,59.1,58.6,58.7,-0.3,1854,57.55,0,58.15249999999985,58.84918280742719,86.21931024551822,90.48584091017806,0.4824952265997311,0.4656456143895453,0.01684961221018577,59.37335011367422,58.15249999999985,56.931649886325474
2013-10-24,945,7935549,455537474,57.7,57.7,57.15,57.55,0.0,2173,57.1,0,58.13999999999985,45.44841113717019,61.87822497420035,80.81038500628182,0.36911048486482656,0.44633858848460156,-0.077228103619775,59.38000000002392,58.13999999999985,56.89999999997578
2013-10-25,946,11177175,638101042,57.35,57.35,56.85,57.1,-0.45,3667,57.5,1,58.132499999999844,41.46905451556225,34.79965899403252,60.96573140458373,0.24017246231053235,0.40510536324978774,-0.1649329009392554,59.395541962905874,58.132499999999844,56.869458037093814
2013-10-28,947,6936708,398366820,57.15,57.65,57.1,57.5,0.4,1736,57.75,1,58.13749999999984,45.995490120912514,19.71014492753628,38.796009631923084,0.16832446786132493,0.35774918417209517,-0.18942471631077024,59.38964815419825,58.13749999999984,56.88535184580143
2013-10-29,948,5790985,333532119,57.45,57.8,57.3,57.75,0.25,1313,57.9,1,58.16749999999983,48.6674407228221,26.0869565217392,26.865586814436032,0.13005809650810818,0.31221096663929776,-0.18215287013118958,59.350409548556726,58.16749999999983,56.98459045144294
2013-10-30,949,4375748,252901791,57.8,57.9,57.65,57.9,0.15,1240,57.9,0,58.204999999999835,50.2576725160459,37.6811594202899,27.826086956521824,0.11056098964723304,0.27188097124088484,-0.1613199815936518,59.300855829964306,58.204999999999835,57.109144170035364
2013-10-31,950,6045775,349993250,57.85,58.05,57.6,57.9,0.0,1492,57.6,0,58.232499999999845,50.2576725160459,43.47826086956525,35.74879227053148,0.09402552427592781,0.23630988184789342,-0.14228435757196561,59.26704096103525,58.232499999999845,57.19795903896444
2013-11-01,951,6293364,362802228,58.0,58.1,57.45,57.6,-0.3,1612,57.35,0,58.184999999999846,46.88842785851543,41.304347826087,40.82125603864742,0.05606724771121918,0.20026135502055858,-0.1441941073093394,59.24382009806199,58.184999999999846,57.126179901937704
2013-11-04,952,6647499,380466626,57.4,57.4,57.1,57.35,-0.25,2102,56.8,0,58.12999999999984,44.22754100727371,33.33333333333341,39.37198067632858,0.005745894303409216,0.1613582628771287,-0.1556123685737195,59.24103555301633,58.12999999999984,57.01896444698335
2013-11-05,953,7879372,448706061,57.25,57.35,56.75,56.8,-0.55,2598,56.8,0,58.07499999999983,38.9858107240099,18.81038647343001,31.14935587761684,-0.07761979163494459,0.11356265197471405,-0.19118244360965864,59.32619942458,58.07499999999983,56.82380057541967
2013-11-06,954,4717161,267847827,56.8,56.9,56.6,56.8,0.0,1698,56.65,0,57.99749999999983,38.98581072400991,10.55520034100596,20.899640049256494,-0.1420502317104635,0.062440075237678534,-0.20449030694814202,59.35818916364832,57.99749999999983,56.636810836351344
2013-11-07,955,4901449,277659985,56.85,56.85,56.5,56.65,-0.15,1630,56.45,0,57.91999999999983,37.5771586122539,5.195615982241921,11.520400932225998,-0.2028769271347528,0.009376674763192264,-0.21225360189794507,59.397294825033285,57.91999999999983,56.44270517496638
2013-11-08,956,6209803,350923675,56.6,56.65,56.35,56.45,-0.2,1939,56.3,0,57.81999999999984,35.72372376877208,5.713292749918746,7.154703024388911,-0.2641755981693379,-0.04533377982331377,-0.21884181834602412,59.406946754010924,57.81999999999984,56.23305324598875
2013-11-11,957,8237847,463973321,56.45,56.5,56.2,56.3,-0.15,2594,56.5,1,57.73499999999983,34.355080388589016,4.248338952307735,5.052415894822835,-0.32115688632271144,-0.1004984011231933,-0.22065848519951814,59.451129365773795,57.73499999999983,56.01887063422586
2013-11-12,958,6243339,352233375,56.6,56.6,56.2,56.5,0.2,1737,55.75,0,57.634999999999835,37.77803186538403,7.624704394214359,5.862112032146982,-0.3461860222112776,-0.14963592534081016,-0.19655009687046743,59.393721126292796,57.634999999999835,55.87627887370687
2013-11-13,959,17168796,960655076,56.25,56.3,55.7,55.75,-0.75,4884,55.9,1,57.509999999999835,31.206574777851465,7.107027626537534,6.326690324353244,-0.42167966403609114,-0.20404467307986637,-0.21763499095622477,59.42457567102137,57.509999999999835,55.5954243289783
2013-11-14,960,15583085,870463710,56.0,56.1,55.65,55.9,0.15,3495,56.15,1,57.37749999999984,33.69090943677603,9.35896288339896,8.030231634716985,-0.4640558259895897,-0.25604690366181104,-0.20800892232777868,59.35170237059543,57.37749999999984,55.40329762940425
2013-11-15,961,12722507,714440665,56.1,56.35,55.9,56.15,0.25,3079,56.45,1,57.232499999999845,37.72730970345068,10.898526077097529,9.121505529011376,-0.47202511725242857,-0.2992425463799345,-0.17278257087249405,59.1180436881875,57.232499999999845,55.34695631181219
2013-11-18,962,5565731,313864114,56.35,56.5,56.2,56.45,0.3,1834,56.8,1,57.10499999999985,42.268793003354276,21.088435374149768,13.781974778215455,-0.4489580364212884,-0.3291856443882053,-0.1197723920330831,58.83355430926002,57.10499999999985,55.37644569073967
2013-11-19,963,8478759,480733824,56.55,56.85,56.55,56.8,0.35,2094,56.45,0,56.99499999999985,47.114612745066395,33.33333333333341,21.77343159486027,-0.397848978374995,-0.34291831118556326,-0.05493066718943174,58.49162954670215,56.99499999999985,55.49837045329755
2013-11-20,964,9701799,548101949,56.65,56.7,56.35,56.45,-0.35,2514,55.45,0,56.882499999999844,43.208782780172164,37.414965986394684,30.612244897959318,-0.38119260550824663,-0.3505731700500999,-0.030619435458146715,58.173730033751944,56.882499999999844,55.591269966247744
2013-11-21,965,35062264,1947623471,56.1,56.1,55.4,55.45,-1.0,9065,55.5,1,56.77749999999985,34.42714765475663,27.363945578231448,32.704081632653214,-0.4435707452222388,-0.3691726850845277,-0.07439806013771111,58.171944333797455,56.77749999999985,55.38305566620224
2013-11-22,966,10937407,607995596,55.5,55.7,55.5,55.5,0.05,3314,56.25,1,56.697499999999856,35.136979069021386,13.427088784231856,26.0686667829527,-0.48339896585031994,-0.3920179412376862,-0.09138102461263375,58.18896739825477,56.697499999999856,55.206032601744944
2013-11-25,967,10345365,582454673,56.15,56.5,56.15,56.25,0.75,2827,56.7,1,56.634999999999856,44.7911651283254,21.43162393162413,20.740886098029183,-0.44926553225864296,-0.40346745944187756,-0.0457980728167654,58.09105631761202,56.634999999999856,55.17894368238769
2013-11-26,968,9878559,558861474,56.0,56.9,56.0,56.7,0.45,2404,57.0,1,56.582499999999854,49.63493829446826,49.48717948717971,28.11529740101194,-0.3815055426097942,-0.3990750760754609,0.017569533465666698,57.94678552732084,56.582499999999854,55.218214472678866
2013-11-27,969,8118057,462140733,56.7,57.05,56.65,57.0,0.3,2274,57.35,1,56.53749999999985,52.619420588672774,80.10101010101036,50.3399378399381,-0.3001379661885082,-0.37928765409807036,0.07914968790956217,57.778819862105095,56.53749999999985,55.29618013789461
2013-11-28,970,11237010,644295393,57.35,57.45,57.2,57.35,0.35,2803,57.55,1,56.50999999999984,55.902525966724085,92.91943828529214,74.16920929116077,-0.20504783689902695,-0.3444396906582617,0.13939185375923474,57.64956131913187,56.50999999999984,55.370438680867814
2013-11-29,971,14720545,846658034,57.35,57.7,57.25,57.55,0.2,2727,57.45,0,56.507499999999844,57.705999829380026,95.18996968625815,89.40347269085358,-0.11225587991269492,-0.29800292850914833,0.1857470485964534,57.63766591704937,56.507499999999844,55.37733408295032
2013-12-02,972,5600990,321900939,57.6,57.7,57.35,57.45,-0.1,1672,57.5,1,56.512499999999854,56.4625974888433,92.57688229056201,93.56209675403746,-0.04625356740302777,-0.24765305628792422,0.20139948888489645,57.65830757549236,56.512499999999854,55.36669242450735
2013-12-03,973,7385103,423383862,57.35,57.5,57.15,57.5,0.05,1668,57.45,0,56.54749999999986,56.96193948150844,91.30434782608693,93.02373326763573,0.009973356271530065,-0.19612777377603335,0.20610113004756342,57.76671081034239,56.54749999999986,55.328289189657326
2013-12-04,974,7401796,425548315,57.25,57.65,57.2,57.45,-0.05,1972,57.1,0,56.579999999999856,56.266957269555476,89.85507246376817,91.2454341934724,0.04992352887956031,-0.14691751324491462,0.19684104212447492,57.85765410031684,56.579999999999856,55.30234589968287
2013-12-05,975,6056780,346321000,57.45,57.5,57.0,57.1,-0.35,1628,57.15,1,56.60249999999985,51.527678843593804,84.7826086956522,88.64734299516913,0.05273436463936321,-0.10698713766805905,0.15972150230742227,57.89998795757852,56.60249999999985,55.30501204242118
2013-12-06,976,4023610,230202816,57.05,57.4,56.9,57.15,0.05,1266,57.65,1,56.637499999999854,52.14775883693308,79.71014492753625,84.78260869565223,0.05832422895670675,-0.07392486434310588,0.13224909329981263,57.95426687384652,56.637499999999854,55.320733126153186
2013-12-09,977,8645140,499380365,57.55,57.95,57.55,57.65,0.5,2870,57.8,1,56.704999999999856,57.94189018739364,79.4117647058823,81.30150610969027,0.10192512859044456,-0.03875486575639579,0.14067999434684036,58.08264291456673,56.704999999999856,55.32735708543298
2013-12-10,978,6866804,396596602,57.55,57.9,57.55,57.8,0.15,1562,57.85,1,56.769999999999854,59.52523789054661,86.1466325660698,81.75618073316281,0.14688964963009,-0.001625962679098631,0.1485156123091886,58.223409783941804,56.769999999999854,55.316590216057904
2013-12-11,979,10106222,585498669,57.95,58.3,57.65,57.85,0.05,2213,57.4,0,56.87499999999985,60.06492798419893,88.76050420168065,84.7729671578776,0.18443291084770408,0.03558581202626191,0.14884709882144218,58.32189322344762,56.87499999999985,55.428106776552085
2013-12-12,980,4216323,241964618,57.6,57.6,57.2,57.4,-0.45,1478,57.35,0,56.949999999999854,53.190712493986204,79.63859456826212,84.84857711200421,0.1758479113931557,0.06363823189964067,0.11220967949351503,58.341402170494746,56.949999999999854,55.55859782950496
2013-12-13,981,5099860,292052296,57.1,57.4,57.05,57.35,-0.05,1402,56.9,0,57.00999999999984,52.47213584924736,67.83126293995873,78.74345390330052,0.16312920342856074,0.08353642620542469,0.07959277722313605,58.36114766034781,57.00999999999984,55.65885233965187
2013-12-16,982,6971824,396351979,57.25,57.25,56.7,56.9,-0.45,1845,57.2,1,57.03249999999984,46.39701992573303,44.90557751427327,64.12514500749806,0.11540794558246859,0.08991073008083347,0.025497215501635112,58.36038365456564,57.03249999999984,55.70461634543405
2013-12-17,983,3090413,176775069,57.15,57.3,57.1,57.2,0.3,907,57.0,0,57.05249999999985,50.51070043178852,35.0323891084762,49.25640985423609,0.10063592937162724,0.09205576993899223,0.008580159432635015,58.37782071592493,57.05249999999985,55.72717928407477
2013-12-18,984,3488194,198913319,57.2,57.2,56.85,57.0,-0.2,1013,57.35,1,57.07999999999985,47.87299872672386,21.717171717171777,33.885046113307105,0.07196114824493804,0.0880368456001814,-0.01607569735524335,58.37668808896393,57.07999999999985,55.78331191103577
2013-12-19,985,6051598,347058762,57.4,57.5,57.15,57.35,0.35,1163,57.45,1,57.17499999999984,52.54347289452214,30.208333333333403,28.985964719660483,0.07659530949046456,0.08574853837823802,-0.009153228887773465,58.23730880635719,57.17499999999984,56.11269119364249
2013-12-20,986,4317836,247994045,57.35,57.55,57.2,57.45,0.1,890,57.85,1,57.272499999999845,53.8166827614142,35.41666666666676,29.11405723905733,0.08733038956043515,0.08606490861467744,0.0012654809457577076,58.010385492514956,57.272499999999845,56.53461450748473
2013-12-23,987,9016858,521687914,57.55,58.0,57.55,57.85,0.4,2510,57.8,0,57.352499999999836,58.60118366755332,53.12500000000018,39.583333333333464,0.12665467862311175,0.0941828626163643,0.03247181600674745,57.966075586271195,57.352499999999836,56.738924413728476
2013-12-24,988,5052909,292130170,57.85,57.9,57.7,57.8,-0.05,1644,57.85,1,57.407499999999835,57.79517850608807,62.50000000000012,50.34722222222237,0.15203234465656834,0.1057527590244051,0.046279585632163237,57.97254424611437,57.407499999999835,56.842455753885304
2013-12-25,989,3321019,192087677,57.9,57.95,57.75,57.85,0.05,914,57.85,0,57.44999999999983,58.41119530619958,70.83333333333344,62.152777777777935,0.17417117309125274,0.11943644183777463,0.05473473125347811,58.013914887253755,57.44999999999983,56.88608511274591
2013-12-26,990,3417207,197708261,57.85,57.95,57.8,57.85,0.0,636,58.3,1,57.47499999999983,58.41119530619958,70.83333333333344,68.0555555555557,0.18953155237095132,0.13345546394440996,0.056076088426541354,58.06279248044713,57.47499999999983,56.88720751955253
2013-12-27,991,12606977,732657190,57.8,58.4,57.8,58.3,0.45,3089,58.8,1,57.51249999999983,63.90957098147925,79.28921568627463,73.65196078431387,0.23530356972830901,0.15382508510118978,0.08147848462711924,58.20161174715628,57.51249999999983,56.82338825284339
2013-12-30,992,18118818,1064065626,58.35,58.95,58.35,58.8,0.5,3293,58.7,0,57.57999999999983,68.83914616136494,86.44199346405226,78.85484749455348,0.30836935461252324,0.18473393900345647,0.12363541560906677,58.46735562209957,57.57999999999983,56.69264437790009
2013-12-31,993,12256516,722130011,59.05,59.05,58.7,58.7,-0.1,2036,58.55,0,57.63999999999983,66.87182481984946,90.85245445696007,85.5278878690957,0.35412323901341125,0.21861179900544742,0.13551144000796383,58.65123686645159,57.63999999999983,56.62876313354807
2014-01-02,994,10762073,629994789,58.7,58.75,58.35,58.55,-0.15,2326,57.85,0,57.69499999999982,63.920896709421584,85.7210401891253,87.6718293700459,0.3739688950082538,0.2496832182060087,0.12428567680224512,58.77615678792261,57.69499999999982,56.613843212077036
2014-01-03,995,14509506,840196483,58.45,58.45,57.7,57.85,-0.7,3606,57.7,0,57.732499999999824,52.31818309829484,70.92198581560295,82.49849348722948,0.3294152762576772,0.2656296298163424,0.06378564644133478,58.78000894987616,57.732499999999824,56.684991050123486
2014-01-06,996,14870810,857370777,57.75,57.95,57.55,57.7,-0.15,3651,57.7,0,57.75999999999982,50.21476293358164,55.431979368149676,70.69166845762602,0.2787887626923222,0.26826145639153837,0.010527306300783856,58.773212712154574,57.75999999999982,56.746787287845066
2014-01-07,997,13128332,758131999,57.75,57.9,57.7,57.7,0.0,2582,57.8,1,57.76249999999982,50.21476293358164,42.06963249516457,56.141199226305766,0.23594703539534123,0.26179857219229896,-0.02585153679695773,58.77486110161915,57.76249999999982,56.750138898380484
2014-01-08,998,7605215,439845285,57.7,57.95,57.7,57.8,0.1,1997,57.55,0,57.76249999999982,51.715683053287165,37.16108452950571,44.88756546427336,0.20766993240886933,0.25097284423561306,-0.04330291182674373,58.77486110161915,57.76249999999982,56.750138898380484
2014-01-09,999,8571228,493178086,57.65,57.8,57.4,57.55,-0.25,2329,57.55,0,57.74749999999982,47.833187109987136,30.588602957024005,36.60643999389813,0.16320587813275722,0.23341945101504188,-0.07021357288228466,58.76311557691579,57.74749999999982,56.73188442308385
2014-01-10,1000,4741624,272992903,57.5,57.65,57.5,57.55,0.0,1027,57.9,1,57.75499999999981,47.83318710998714,20.740118108539082,29.496601865022967,0.12650947232517495,0.2120374552770685,-0.08552798295189354,58.76242245362823,57.75499999999981,56.74757754637139
2014-01-13,1001,6179869,358200472,58.0,58.2,57.8,57.9,0.35,1649,57.8,0,57.78249999999982,53.50116584304042,19.437619437619386,23.588780167727524,0.12423725156623533,0.19447741453490186,-0.07024016296866653,58.774102238838374,57.78249999999982,56.79089776116127
2014-01-14,1002,4276441,246832293,57.7,57.85,57.6,57.8,-0.1,1753,58.4,1,57.827499999999816,51.770424096449695,21.212121212121218,20.46328625275993,0.11306400451503151,0.1781947325309278,-0.06513072801589628,58.73274858468315,57.827499999999816,56.92225141531648
2014-01-15,1003,11675845,680334063,57.95,58.45,57.95,58.4,0.6,3783,58.55,1,57.88749999999982,60.108809343074164,38.38383838383843,26.344526344526383,0.15088480520693537,0.17273274706612932,-0.021847941859193948,58.77737358656801,57.88749999999982,56.997626413431625
2014-01-16,1004,12771698,749062443,58.5,58.75,58.5,58.55,0.15,2648,58.65,1,57.96499999999982,61.883045397061665,51.51515151515154,37.037037037037095,0.1907628136669004,0.17633876038628354,0.014424053280616855,58.80052378785312,57.96499999999982,57.129476212146514
2014-01-17,1005,8169584,478201524,58.6,58.7,58.3,58.65,0.1,2188,58.8,1,58.02999999999982,63.06253709262092,68.68686868686876,52.86195286195294,0.22780954036724665,0.18663291638247617,0.04117662398477048,58.86630138112306,58.02999999999982,57.19369861887659
2014-01-20,1006,5627156,330310001,58.4,58.8,58.4,58.8,0.15,2155,58.55,0,58.09749999999982,64.82101123406726,76.76767676767683,65.65656565656575,0.2662044454416801,0.20254722219431695,0.06365722324736314,58.953347533191234,58.09749999999982,57.241652466808404
2014-01-21,1007,6963662,408195578,58.75,58.85,58.5,58.55,-0.25,984,58.65,1,58.13249999999982,59.71820472830003,79.97213514454893,75.14222686636488,0.2733092349394113,0.21669962474333582,0.056609610196075466,59.00214073045629,58.13249999999982,57.262859269543355
2014-01-22,1008,6838219,400293473,58.45,58.65,58.35,58.65,0.1,2088,58.5,0,58.17499999999983,61.03938999309082,83.45524207593165,80.0650179960525,0.2837382382787794,0.23010734745042455,0.05363089082835487,59.058459110578475,58.17499999999983,57.29154088942118
2014-01-23,1009,6904868,404192804,58.6,58.75,58.35,58.5,-0.15,1588,58.65,1,58.20749999999983,57.96810613134829,80.45977011494244,81.29571577847436,0.2767098136782451,0.23942784069598866,0.03728197298225644,59.08856469686598,58.20749999999983,57.326435303133685
2014-01-24,1010,10706035,627470683,58.3,58.8,58.3,58.65,0.15,1417,57.6,0,58.247499999999846,60.12861370141237,82.75862068965512,82.22454429350977,0.2800156369834781,0.24754539995348654,0.03247023702999155,59.13264123170154,58.247499999999846,57.36235876829815
2014-01-27,1011,21325343,1228049744,58.1,58.2,57.45,57.6,-1.05,5733,55.8,0,58.21249999999984,43.33627639308383,58.62068965517248,73.94636015325669,0.1956539243367743,0.23716710483014408,-0.04151318049336977,59.14087223141184,58.21249999999984,57.284127768587844
2014-02-05,1012,57559609,3221379831,56.4,56.4,55.6,55.8,-1.8,14073,56.0,1,58.062499999999844,28.59381608516216,35.38461538461542,58.92130857648102,-0.016260852515621593,0.18648151336099095,-0.20274236587661254,59.428836342214346,58.062499999999844,56.69616365778534
2014-02-06,1013,12853797,719872613,55.95,56.2,55.8,56.0,0.2,4307,56.6,1,57.92749999999984,31.386798693832556,10.751547303271517,34.918950781019824,-0.166151223525155,0.11595496598376176,-0.28210618950891675,59.52858556924878,57.92749999999984,56.326414430750894
2014-02-07,1014,16027524,906121727,56.4,56.7,56.3,56.6,0.6,4581,56.6,0,57.829999999999835,39.084580309698794,16.410256410256427,20.848806366047807,-0.23382999028731888,0.04599797472954563,-0.2798279650168645,59.50343957167851,57.829999999999835,56.15656042832116
2014-02-10,1015,6020179,341784486,56.9,56.9,56.6,56.6,0.0,2230,56.95,1,57.767499999999835,39.084580309698794,24.615384615384674,17.259062776304223,-0.28418993586694086,-0.020039607389751673,-0.26415032847718917,59.52456431301171,57.767499999999835,56.01043568698796
2014-02-11,1016,5582078,317077336,56.6,56.95,56.6,56.95,0.35,1312,57.55,1,57.72999999999983,43.38191555955294,34.35897435897445,25.128205128205206,-0.2924868740177331,-0.07452906071534796,-0.21795781330238514,59.52287478649798,57.72999999999983,55.93712521350169
2014-02-12,1017,18604541,1067688348,57.15,57.55,57.15,57.55,0.6,3367,57.4,0,57.72249999999983,49.90608004695458,44.102564102564145,34.35897435897444,-0.2477908925231418,-0.10918142707690673,-0.13860946544623506,59.51706819320351,57.72249999999983,55.92793180679616
2014-02-13,1018,8235696,472958789,57.45,57.55,57.35,57.4,-0.15,1407,57.95,1,57.70249999999984,48.404393785249304,52.30769230769232,43.58974358974367,-0.221914657534235,-0.13172807316837237,-0.09018658436586263,59.502076339046475,57.70249999999984,55.9029236609532
2014-02-14,1019,22328857,1295999585,57.7,58.2,57.7,57.95,0.55,4400,57.95,0,57.72249999999984,53.88382118476394,62.564102564102576,52.99145299145304,-0.15523766821205243,-0.13642999217710838,-0.018807676034944043,59.52374262664843,57.72249999999984,55.92125737335125
2014-02-17,1020,15434959,896780422,58.1,58.25,57.95,57.95,0.0,2094,58.15,1,57.74249999999985,53.883821184763924,66.66666666666674,60.512820512820575,-0.10122877152701193,-0.12938974804708908,0.028160976520077152,59.544519700239185,57.74249999999985,55.940480299760516
2014-02-18,1021,13088686,759134214,57.95,58.15,57.8,58.15,0.2,2463,58.15,0,57.754999999999846,55.86071971248594,74.7676282051283,67.99946581196589,-0.04180608869369706,-0.11187301617641068,0.07006692748271362,59.56466847794029,57.754999999999846,55.945331522059405
2014-02-19,1022,13366688,776753628,58.1,58.2,58.05,58.15,0.0,1499,57.65,0,57.77249999999985,55.86071971248595,77.2275641025642,72.88728632478644,0.005226566958548062,-0.08845309954941893,0.093679666507967,59.590321498401146,57.77249999999985,55.95467850159856
2014-02-20,1023,13737331,793857746,58.05,58.05,57.6,57.65,-0.5,1890,58.2,1,57.73499999999986,49.685276278776904,74.47916666666676,75.49145299145312,0.002129911791975303,-0.07033649728114008,0.07246640907311538,59.530299417938316,57.73499999999986,55.9397005820614
2014-02-21,1024,17317428,1009724094,58.4,58.45,58.2,58.2,0.55,3615,57.9,0,57.71749999999986,55.51149520332547,78.32602339181294,76.67758472034801,0.04355412883477783,-0.047558372057956495,0.09111250089273432,59.487323437534585,57.71749999999986,55.94767656246513
2014-02-24,1025,7368063,427851584,58.4,58.45,57.8,57.9,-0.3,1848,58.15,1,57.67999999999986,51.9760948414345,78.66410818713452,77.15643274853811,0.05158103245708645,-0.027730491154947905,0.07931152361203436,59.40029067312665,57.67999999999986,55.95970932687307
2014-02-25,1026,8621993,500963922,58.25,58.25,57.95,58.15,0.25,2155,58.4,1,57.647499999999866,54.5725310353336,86.86968994814076,81.28660717569612,0.07722511897078022,-0.006739369129802278,0.08396448810058249,59.305352526627004,57.647499999999866,55.98964747337273
2014-02-26,1027,8953651,522326087,58.0,58.5,57.95,58.4,0.25,1914,58.3,0,57.63999999999987,57.07198788253787,88.27851504117636,84.60410439215059,0.1163796013507934,0.017884424966316856,0.09849517638447654,59.28274161085647,57.63999999999987,55.997258389143276
2014-02-27,1028,3676458,214534731,58.3,58.45,58.3,58.3,-0.1,906,57.95,0,57.62249999999987,55.75062673945077,91.2024916493635,88.78356554622691,0.13775271886959217,0.04185808374697192,0.09589463512262025,59.22888569467052,57.62249999999987,56.01611430532922
2014-03-03,1029,8020935,463398140,57.8,58.15,57.5,57.95,-0.35,1774,57.7,0,57.59499999999987,51.27591864831089,85.32695374800642,88.26932014618212,0.1250079793886556,0.05848806287530866,0.06651991651334693,59.15861760032364,57.59499999999987,56.031382399676104
2014-03-04,1030,6185686,357739238,57.9,58.0,57.7,57.7,-0.25,1815,58.3,1,57.547499999999864,48.2942005319018,67.08901884340496,81.206154746925,0.0936551723379111,0.06552148476782915,0.028133687570081944,59.035947177445045,57.547499999999864,56.05905282255468
2014-03-05,1031,6901618,402695756,58.2,58.45,58.2,58.3,0.6,2290,59.15,1,57.58249999999987,55.050027119482934,64.80068932395413,72.40555397178855,0.11588695972165652,0.07559457975859463,0.0402923799630619,59.10672931347088,57.58249999999987,56.05827068652886
